date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:28:10	266454/266454	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:10%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/307	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/307.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:11	2830/2830	---M--	200	added ('OK')	image/jpeg	etag:%223133177745c99cb8792b44b0385976aa%22	https://ecomusnext-themesflat.vercel.app/images/item/search-grocey3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/item/search-grocey3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:11	266465/266465	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:11%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/308	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/308.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:12	3093/3093	---M--	200	added ('OK')	image/jpeg	etag:%228b5d6598349e2723dfc63fd089325ffd%22	https://ecomusnext-themesflat.vercel.app/images/item/search-grocey4.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/item/search-grocey4.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:12	266518/266518	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:12%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/309	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/309.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:13	2893/2893	---M--	200	added ('OK')	image/jpeg	etag:%2231a6199ead4d771507eb6e33503ff992%22	https://ecomusnext-themesflat.vercel.app/images/item/search-grocey5.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/item/search-grocey5.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:13	37808/37808	---M--	200	added ('OK')	image/png	etag:%229581b8004d82f43ecbd2ec9d855badea%22	https://ecomusnext-themesflat.vercel.app/images/collections/vegetable.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/vegetable.png	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:13	266456/266456	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:13%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/310	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/310.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:13	23970/23970	---M--	200	added ('OK')	image/png	etag:%22e0ba296d6fc5026403dbc45261664fe5%22	https://ecomusnext-themesflat.vercel.app/images/collections/dairy.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/dairy.png	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:13	27318/27318	---M--	200	added ('OK')	image/png	etag:%226622cab5a473fa968003b11d2746b262%22	https://ecomusnext-themesflat.vercel.app/images/collections/package-foods.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/package-foods.png	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:14	29247/29247	---M--	200	added ('OK')	image/png	etag:%2202843949afc39c1f9712e83756ea4f61%22	https://ecomusnext-themesflat.vercel.app/images/collections/beverage.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/beverage.png	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:14	29543/29543	---M--	200	added ('OK')	image/png	etag:%2235fcc61c136bbd41916c17c6d34c670c%22	https://ecomusnext-themesflat.vercel.app/images/collections/meat.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/meat.png	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:14	34807/34807	---M--	200	added ('OK')	image/png	etag:%22f95581a586372a6e8b69aa43c81508f0%22	https://ecomusnext-themesflat.vercel.app/images/collections/fruit.png	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/fruit.png	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:15	41579/41579	---M--	200	added ('OK')	image/jpeg	etag:%22a955c1d0254c33ac752a2b1c3e9c7aa2%22	https://ecomusnext-themesflat.vercel.app/images/collections/banner-collection-grocery.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/banner-collection-grocery.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:15	67582/67582	---M--	200	added ('OK')	image/jpeg	etag:%22e2893b0a9cc42fd8e1487baa5e979efa%22	https://ecomusnext-themesflat.vercel.app/images/collections/banner-collection-grocery2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/banner-collection-grocery2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:16	49264/49264	---M--	200	added ('OK')	image/jpeg	etag:%22594741a1e60527f0aa60987df5ed8a88%22	https://ecomusnext-themesflat.vercel.app/images/products/grocery-1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/grocery-1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:16	266475/266475	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:16%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/343	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/343.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:17	48556/48556	---M--	200	added ('OK')	image/jpeg	etag:%222e3c09ac63549c9353d3ebdde9666f3e%22	https://ecomusnext-themesflat.vercel.app/images/products/grocery-2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/grocery-2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:18	48709/48709	---M--	200	added ('OK')	image/jpeg	etag:%220038d9b1e51511d4045f7243b5f879e6%22	https://ecomusnext-themesflat.vercel.app/images/products/grocery-3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/grocery-3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:18	266475/266475	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:18%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/344	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/344.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:18	38062/38062	---M--	200	added ('OK')	image/jpeg	etag:%22f57588edeb15695be318116d05236934%22	https://ecomusnext-themesflat.vercel.app/images/products/grocery-4.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/grocery-4.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:19	22375/22375	---M--	200	added ('OK')	image/jpeg	etag:%225e5d95fdf65f8d6fa7ac33945642bd39%22	https://ecomusnext-themesflat.vercel.app/images/products/grocery-5.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/grocery-5.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:19	266398/266398	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:19%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/345	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/345.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:19	22360/22360	---M--	200	added ('OK')	image/jpeg	etag:%22cb9448a0212c300efca7861ae04e48a7%22	https://ecomusnext-themesflat.vercel.app/images/products/grocery-6.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/grocery-6.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:20	266475/266475	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:20%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/346	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/346.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:20	27671/27671	---M--	200	added ('OK')	image/jpeg	etag:%22fa0db12f00631fb52897d97e38e06a69%22	https://ecomusnext-themesflat.vercel.app/images/products/vegetable1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/vegetable1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:21	26960/26960	---M--	200	added ('OK')	image/jpeg	etag:%2248f26d040d4adcda6997f678e58809b9%22	https://ecomusnext-themesflat.vercel.app/images/products/vegetable2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/vegetable2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:21	266444/266444	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:21%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/347	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/347.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:22	28277/28277	---M--	200	added ('OK')	image/jpeg	etag:%225e263144cfab606f240042fb5199ca8c%22	https://ecomusnext-themesflat.vercel.app/images/products/fruits.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/fruits.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:22	30878/30878	---M--	200	added ('OK')	image/jpeg	etag:%22d4edf1c5bdfcbd6a891b14e31d9a8c7f%22	https://ecomusnext-themesflat.vercel.app/images/products/fruits2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/fruits2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:22	266414/266414	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:22%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/348	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/348.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:23	36957/36957	---M--	200	added ('OK')	image/jpeg	etag:%22b843eab178f7b890c68a404a941652e9%22	https://ecomusnext-themesflat.vercel.app/images/products/meat1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/meat1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:23	266448/266448	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:23%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/349	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/349.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:23	48908/48908	---M--	200	added ('OK')	image/jpeg	etag:%22b87fc9ec0518313c2cae05b38ae5049f%22	https://ecomusnext-themesflat.vercel.app/images/products/meat2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/meat2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:24	32577/32577	---M--	200	added ('OK')	image/jpeg	etag:%229b12843f57b3aa65d30e1e2da57d148d%22	https://ecomusnext-themesflat.vercel.app/images/products/fruits3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/fruits3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:24	36030/36030	---M--	200	added ('OK')	image/jpeg	etag:%22f36d4ec1fffccd5e53d260c27268cf66%22	https://ecomusnext-themesflat.vercel.app/images/products/fruits4.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/fruits4.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:25	266423/266423	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:24%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/350	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/350.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:26	25954/25954	---M--	200	added ('OK')	image/jpeg	etag:%22b0963262414ad183787e547ab79cc273%22	https://ecomusnext-themesflat.vercel.app/images/products/fruits5.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/fruits5.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:26	27205/27205	---M--	200	added ('OK')	image/jpeg	etag:%2234b6be1680d535deb23102d812e83e87%22	https://ecomusnext-themesflat.vercel.app/images/products/fruits6.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/fruits6.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:26	266490/266490	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:26%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/351	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/351.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:27	29635/29635	---M--	200	added ('OK')	image/jpeg	etag:%22b26981014aefe8f065bdab15693d434b%22	https://ecomusnext-themesflat.vercel.app/images/products/milk.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/milk.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:27	37111/37111	---M--	200	added ('OK')	image/jpeg	etag:%22e8256e85791477d7767fe190429cbeb6%22	https://ecomusnext-themesflat.vercel.app/images/products/milk2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/milk2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:27	266505/266505	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:27%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/352	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/352.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:28	266391/266391	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:28%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/353	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/353.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:28	26341/26341	---M--	200	added ('OK')	image/jpeg	etag:%2258134d4297c45dad6b0bb39b4112a90e%22	https://ecomusnext-themesflat.vercel.app/images/products/fish.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/fish.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:28	29692/29692	---M--	200	added ('OK')	image/jpeg	etag:%22a2e6efd55af7e0a24e7729530b03a6a3%22	https://ecomusnext-themesflat.vercel.app/images/products/fish2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/fish2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:29	32504/32504	---M--	200	added ('OK')	image/jpeg	etag:%220d103938e0b8560886b7979edfaabfa6%22	https://ecomusnext-themesflat.vercel.app/images/collections/img-w-text-grocery1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/img-w-text-grocery1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:29	266423/266423	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:58:29%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/354	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/354.html	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:29	65461/65461	---M--	200	added ('OK')	image/jpeg	etag:%22da5d204508e781d69e724c54ca887678%22	https://ecomusnext-themesflat.vercel.app/images/collections/img-w-text-grocery2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/img-w-text-grocery2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:30	75211/75211	---M--	200	added ('OK')	image/jpeg	etag:%22df68e58f50520274d4cc289f0d8c8506%22	https://ecomusnext-themesflat.vercel.app/images/collections/img-w-text-grocery3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/img-w-text-grocery3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-grocery)
17:28:31	155172/155172	---M--	200	added ('OK')	image/jpeg	etag:%22d9ac707ff5593d2f3e49fb2631b5df68%22	https://ecomusnext-themesflat.vercel.app/images/slider/baby-slide1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/baby-slide1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-baby)
